"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"Nimba",1,-1.10981327878,-2.50475504759,-1.60578503609,-0.196290763622,-1.02999768378,-0.838286338539,-0.295843697077,-0.729780124557,-1.41639704729,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"RiverCess",-0.914655859038,1,-2.50475504759,-1.60578503609,-0.196290763622,-1.02999768378,-0.838286338539,-0.295843697077,-0.729780124557,-1.41639704729,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"RiverGee",-0.914655859038,-0.914655859038,1,-1.60578503609,-0.196290763622,-1.02999768378,-0.838286338539,-0.295843697077,-0.729780124557,-1.41639704729,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Sinoe",-0.914655859038,-0.914655859038,-0.914655859038,1,-0.196290763622,-1.02999768378,-0.838286338539,-0.295843697077,-0.729780124557,-1.41639704729,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Bomi",-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,1,-1.02999768378,-0.838286338539,-0.295843697077,-0.729780124557,-1.41639704729,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Bong",-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,1,-0.838286338539,-0.295843697077,-0.729780124557,-1.41639704729,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Gbarpolu",-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,1,-0.295843697077,-0.729780124557,-1.41639704729,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"GrandCapeMount",-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,1,-0.729780124557,-1.41639704729,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"GrandBassa",-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,1,-1.41639704729,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"GrandGedeh",-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,1,-2.12365358357,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"GrandKru",-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,-0.914655859038,1,-0.933279161223,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Lofa",-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,1,-0.495676127113,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Margibi",-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,1,-2.48129611647,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Maryland",-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,1,-0.262856985951,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Montserrado",-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,1,1.50205120366,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Boffa",-1.10981327878,-1.10981327878,-1.10981327878,-1.10981327878,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,1,1.39913414581,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Boke",-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,1,1.28367772078,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Fria",-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,1,1.50230657094,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Conakry",-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-2.50475504759,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,1,0.644943907985,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Dabola",-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,1,1.05852299397,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Dinguiraye",-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,1,0.332117846413,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Faranah",-1.60578503609,-1.60578503609,-1.60578503609,-1.60578503609,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,1,-0.334228654132,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Kissidougou",-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,1,0.371032654527,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Kankan",-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-0.196290763622,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,1,-0.2643576439,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Kerouane",-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,1,0.631209298694,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Kouroussa",-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-1.02999768378,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,1,1.06785462764,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
"Siguiri",-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,-0.838286338539,1,1.34355543251,1.3493855287,1.07794510573,0.759571243414,1.03581815753,1.1920941212,1.04198051568,0.678794874847,0.72807965025,-0.376563138554,-0.649634539015,-0.676144941249,-0.742581500129,-0.790149500579,-0.87400899751,-0.747496289425,-0.466206107127,-0.490904254809,0.280004528093,0.69869093391,-0.00245494757872,0.505808328753,0.200090117678,-0.048068457044,0.303045249003,0.330502275805,-0.00738511945414,0.969888803824,1.12044510387
